ID,id_empleado,fecha,hora_ingreso,hora_salida,justificacion
2471,00439,2024-10-17,08:05,17:00,""
2472,00142,2024-10-17,08:05,17:10,""
2473,22056,2024-10-17,08:00,17:00,""
2474,21037,2024-10-17,08:00,17:00,""
2475,22949,2024-10-17,08:10,17:05,""
2476,05515,2024-10-17,08:05,17:10,""
2477,03487,2024-10-17,08:00,17:10,""
2478,00731,2024-10-17,08:00,17:00,""
2479,00200,2024-10-17,08:05,17:00,""
2480,02150,2024-10-17,08:00,17:00,""
2481,10616,2024-10-17,08:00,17:05,""
2482,15245,2024-10-17,08:10,17:05,""
2483,23863,2024-10-17,08:10,17:10,""
2484,04223,2024-10-17,08:05,17:05,""
2485,09404,2024-10-17,08:00,17:00,""
2486,13174,2024-10-17,08:10,17:10,""
2487,04471,2024-10-17,08:00,17:00,""
2488,17888,2024-10-17,08:05,17:05,""
2489,00014,2024-10-17,08:05,17:10,""
2490,12309,2024-10-17,08:00,17:10,""
2491,05878,2024-10-17,08:00,17:00,""
2492,13787,2024-10-17,08:10,17:05,""
2493,04394,2024-10-18,08:05,17:10,""
2494,10070,2024-10-18,08:10,17:00,""
2495,20638,2024-10-18,08:00,17:05,""
2496,21145,2024-10-18,08:00,17:00,""
2497,22694,2024-10-18,08:05,17:05,""
2498,00186,2024-10-18,08:00,17:10,""
2499,14537,2024-10-18,08:10,17:00,""
2500,01397,2024-10-18,08:00,17:00,""
2501,04866,2024-10-18,08:10,17:10,""
2502,00439,2024-10-18,08:00,17:00,""
2503,00142,2024-10-18,08:10,17:05,""
2504,22056,2024-10-18,08:05,17:05,""
2505,21037,2024-10-18,08:05,17:00,""
2506,05515,2024-10-18,08:00,17:00,""
2507,03487,2024-10-18,08:05,17:10,""
2508,20200,2024-10-18,08:10,17:00,""
2509,00731,2024-10-18,08:10,17:00,""
2510,00200,2024-10-18,08:05,17:00,""
2511,02150,2024-10-18,08:10,17:05,""
2512,23863,2024-10-18,08:10,17:10,""
2513,04223,2024-10-18,08:05,17:05,""
2514,09404,2024-10-18,08:10,17:05,""
2515,13174,2024-10-18,08:00,17:05,""
2516,04471,2024-10-18,08:05,17:10,""
2517,17888,2024-10-18,08:05,17:00,""
2518,00014,2024-10-18,08:05,17:05,""
2519,12309,2024-10-18,08:05,17:05,""
2520,05878,2024-10-18,08:10,17:00,""
2521,13787,2024-10-18,08:00,17:05,""
2522,10071,2024-10-21,08:00,17:00,""
2523,04394,2024-10-21,08:05,17:00,""
2524,10070,2024-10-21,08:00,17:10,""
2525,20638,2024-10-21,08:05,17:10,""
2526,15616,2024-10-21,08:10,17:00,""
2527,21145,2024-10-21,08:05,17:05,""
2528,22694,2024-10-21,08:10,17:10,""
2529,00186,2024-10-21,08:00,17:05,""
2530,14537,2024-10-21,08:10,17:10,""
2531,01397,2024-10-21,08:10,17:10,""
2532,04866,2024-10-21,08:10,17:10,""
2533,00439,2024-10-21,08:10,17:10,""
2534,00142,2024-10-21,08:10,17:05,""
2535,22056,2024-10-21,08:10,17:10,""
2536,21037,2024-10-21,08:05,17:05,""
2537,22949,2024-10-21,08:00,17:10,""
2538,05515,2024-10-21,08:00,17:10,""
2539,03487,2024-10-21,08:10,17:10,""
2540,20200,2024-10-21,08:05,17:05,""
2541,00731,2024-10-21,08:00,17:10,""
2542,00200,2024-10-21,08:00,17:05,""
2543,02150,2024-10-21,08:05,17:10,""
2544,10616,2024-10-21,08:05,17:05,""
2545,23863,2024-10-21,08:05,17:00,""
2546,09404,2024-10-21,08:10,17:00,""
2547,13174,2024-10-21,08:10,17:00,""
2548,04471,2024-10-21,08:00,17:00,""
2549,17888,2024-10-21,08:00,17:00,""
2550,00014,2024-10-21,08:00,17:05,""
2551,12309,2024-10-21,08:00,17:00,""
2552,05878,2024-10-21,08:10,17:10,""
2553,13787,2024-10-21,08:05,17:05,""
2554,10071,2024-10-22,08:05,17:10,""
2555,04394,2024-10-22,08:05,17:00,""
2556,10070,2024-10-22,08:05,17:10,""
2557,20638,2024-10-22,08:00,17:10,""
2558,15616,2024-10-22,08:10,17:00,""
2559,21145,2024-10-22,08:05,17:05,""
2560,22694,2024-10-22,08:10,17:05,""
2561,00186,2024-10-22,08:10,17:05,""
2562,14537,2024-10-22,08:00,17:10,""
2563,01397,2024-10-22,08:10,17:05,""
2564,04866,2024-10-22,08:10,17:00,""
2565,00439,2024-10-22,08:10,17:05,""
2566,00142,2024-10-22,08:10,17:05,""
2567,21037,2024-10-22,08:05,17:05,""
2568,22949,2024-10-22,08:00,17:00,""
2569,05515,2024-10-22,08:00,17:05,""
2570,03487,2024-10-22,08:00,17:00,""
2571,20200,2024-10-22,08:10,17:10,""
2572,00731,2024-10-22,08:05,17:10,""
2573,00200,2024-10-22,08:00,17:05,""
2574,02150,2024-10-22,08:05,17:05,""
2575,10616,2024-10-22,08:00,17:10,""
2576,15245,2024-10-22,08:05,17:00,""
2577,23863,2024-10-22,08:10,17:05,""
2578,04223,2024-10-22,08:10,17:10,""
2579,13174,2024-10-22,08:00,17:00,""
2580,04471,2024-10-22,08:10,17:05,""
2581,17888,2024-10-22,08:00,17:00,""
2582,00014,2024-10-22,08:00,17:05,""
2583,12309,2024-10-22,08:10,17:00,""
2584,05878,2024-10-22,08:00,17:00,""
2585,13787,2024-10-22,08:10,17:10,""
2586,10071,2024-10-23,08:00,17:05,""
2587,04394,2024-10-23,08:10,17:10,""
2588,10070,2024-10-23,08:05,17:05,""
2589,20638,2024-10-23,08:00,17:05,""
2590,15616,2024-10-23,08:10,17:10,""
2591,21145,2024-10-23,08:00,17:05,""
2592,22694,2024-10-23,08:10,17:00,""
2593,00186,2024-10-23,08:00,17:00,""
2594,14537,2024-10-23,08:00,17:00,""
2595,04866,2024-10-23,08:00,17:00,""
2596,00439,2024-10-23,08:00,17:05,""
2597,00142,2024-10-23,08:05,17:00,""
2598,22056,2024-10-23,08:10,17:10,""
2599,21037,2024-10-23,08:00,17:05,""
2600,22949,2024-10-23,08:10,17:00,""
2601,05515,2024-10-23,08:10,17:05,""
2602,03487,2024-10-23,08:00,17:00,""
2603,00731,2024-10-23,08:10,17:05,""
2604,00200,2024-10-23,08:10,17:05,""
2605,02150,2024-10-23,08:00,17:05,""
2606,10616,2024-10-23,08:00,17:05,""
2607,23863,2024-10-23,08:05,17:10,""
2608,04223,2024-10-23,08:05,17:10,""
2609,09404,2024-10-23,08:00,17:00,""
2610,13174,2024-10-23,08:05,17:00,""
2611,04471,2024-10-23,08:05,17:05,""
2612,17888,2024-10-23,08:00,17:00,""
2613,00014,2024-10-23,08:00,17:05,""
2614,12309,2024-10-23,08:05,17:10,""
2615,13787,2024-10-23,08:10,17:05,""
2616,10071,2024-10-24,08:05,17:05,""
2617,10070,2024-10-24,08:10,17:10,""
2618,15616,2024-10-24,08:10,17:10,""
2619,21145,2024-10-24,08:10,17:10,""
2620,22694,2024-10-24,08:00,17:10,""
2621,01397,2024-10-24,08:00,17:00,""
2622,04866,2024-10-24,08:05,17:10,""
2623,00439,2024-10-24,08:05,17:05,""
2624,00142,2024-10-24,08:10,17:00,""
2625,22056,2024-10-24,08:05,17:00,""
2626,21037,2024-10-24,08:10,17:10,""
2627,22949,2024-10-24,08:05,17:00,""
2628,05515,2024-10-24,08:10,17:00,""
2629,20200,2024-10-24,08:05,17:10,""
2630,00731,2024-10-24,08:10,17:05,""
2631,00200,2024-10-24,08:05,17:00,""
2632,02150,2024-10-24,08:10,17:10,""
2633,10616,2024-10-24,08:10,17:10,""
2634,15245,2024-10-24,08:05,17:00,""
2635,23863,2024-10-24,08:05,17:05,""
2636,04223,2024-10-24,08:00,17:05,""
2637,09404,2024-10-24,08:05,17:05,""
2638,13174,2024-10-24,08:10,17:05,""
2639,04471,2024-10-24,08:10,17:05,""
2640,17888,2024-10-24,08:00,17:10,""
2641,00014,2024-10-24,08:10,17:10,""
2642,12309,2024-10-24,08:05,17:05,""
2643,05878,2024-10-24,08:05,17:10,""
2644,13787,2024-10-24,08:00,17:10,""
2645,10071,2024-10-25,08:00,17:05,""
2646,04394,2024-10-25,08:05,17:10,""
2647,10070,2024-10-25,08:00,17:05,""
2648,20638,2024-10-25,08:05,17:10,""
2649,15616,2024-10-25,08:10,17:00,""
2650,21145,2024-10-25,08:00,17:00,""
2651,22694,2024-10-25,08:00,17:00,""
2652,00186,2024-10-25,08:10,17:00,""
2653,14537,2024-10-25,08:00,17:10,""
2654,01397,2024-10-25,08:00,17:10,""
2655,04866,2024-10-25,08:00,17:00,""
2656,00439,2024-10-25,08:05,17:05,""
2657,00142,2024-10-25,08:05,17:00,""
2658,22056,2024-10-25,08:05,17:10,""
2659,21037,2024-10-25,08:05,17:00,""
2660,22949,2024-10-25,08:10,17:05,""
2661,05515,2024-10-25,08:00,17:10,""
2662,03487,2024-10-25,08:00,17:00,""
2663,20200,2024-10-25,08:10,17:00,""
2664,00731,2024-10-25,08:00,17:05,""
2665,00200,2024-10-25,08:00,17:05,""
2666,02150,2024-10-25,08:10,17:10,""
2667,10616,2024-10-25,08:05,17:00,""
2668,15245,2024-10-25,08:05,17:05,""
2669,23863,2024-10-25,08:00,17:05,""
2670,04223,2024-10-25,08:10,17:10,""
2671,09404,2024-10-25,08:10,17:05,""
2672,13174,2024-10-25,08:10,17:10,""
2673,04471,2024-10-25,08:00,17:00,""
2674,17888,2024-10-25,08:05,17:00,""
2675,00014,2024-10-25,08:10,17:10,""
2676,12309,2024-10-25,08:00,17:00,""
2677,05878,2024-10-25,08:05,17:00,""
2678,13787,2024-10-25,08:05,17:10,""
2679,10071,2024-10-28,08:10,17:00,""
2680,04394,2024-10-28,08:10,17:05,""
2681,10070,2024-10-28,08:05,17:00,""
2682,20638,2024-10-28,08:00,17:05,""
2683,21145,2024-10-28,08:10,17:05,""
2684,22694,2024-10-28,08:00,17:05,""
2685,00186,2024-10-28,08:05,17:05,""
2686,14537,2024-10-28,08:10,17:05,""
2687,01397,2024-10-28,08:10,17:00,""
2688,04866,2024-10-28,08:10,17:05,""
2689,00439,2024-10-28,08:00,17:05,""
2690,00142,2024-10-28,08:00,17:05,""
2691,22056,2024-10-28,08:00,17:05,""
2692,21037,2024-10-28,08:10,17:10,""
2693,22949,2024-10-28,08:05,17:00,""
2694,05515,2024-10-28,08:10,17:05,""
2695,03487,2024-10-28,08:10,17:10,""
2696,20200,2024-10-28,08:05,17:10,""
2697,00731,2024-10-28,08:00,17:00,""
2698,02150,2024-10-28,08:05,17:05,""
2699,10616,2024-10-28,08:05,17:00,""
2700,23863,2024-10-28,08:05,17:10,""
2701,04223,2024-10-28,08:00,17:10,""
2702,09404,2024-10-28,08:10,17:10,""
2703,13174,2024-10-28,08:10,17:00,""
2704,04471,2024-10-28,08:10,17:05,""
2705,17888,2024-10-28,08:10,17:05,""
2706,00014,2024-10-28,08:05,17:05,""
2707,12309,2024-10-28,08:00,17:05,""
2708,05878,2024-10-28,08:00,17:05,""
2709,13787,2024-10-28,08:05,17:05,""
2710,10071,2024-10-29,08:00,17:00,""
2711,04394,2024-10-29,08:05,17:10,""
2712,10070,2024-10-29,08:10,17:00,""
2713,20638,2024-10-29,08:10,17:10,""
2714,15616,2024-10-29,08:10,17:10,""
2715,21145,2024-10-29,08:10,17:10,""
2716,22694,2024-10-29,08:05,17:00,""
2717,00186,2024-10-29,08:05,17:05,""
2718,14537,2024-10-29,08:00,17:10,""
2719,01397,2024-10-29,08:00,17:10,""
2720,04866,2024-10-29,08:10,17:10,""
2721,00439,2024-10-29,08:05,17:10,""
2722,00142,2024-10-29,08:05,17:00,""
2723,22056,2024-10-29,08:10,17:05,""
2724,21037,2024-10-29,08:05,17:10,""
2725,05515,2024-10-29,08:05,17:00,""
2726,03487,2024-10-29,08:05,17:10,""
2727,20200,2024-10-29,08:00,17:00,""
2728,00731,2024-10-29,08:05,17:10,""
2729,00200,2024-10-29,08:10,17:00,""
2730,02150,2024-10-29,08:05,17:10,""
2731,10616,2024-10-29,08:00,17:05,""
2732,15245,2024-10-29,08:10,17:00,""
2733,23863,2024-10-29,08:00,17:10,""
2734,04223,2024-10-29,08:00,17:10,""
2735,09404,2024-10-29,08:05,17:10,""
2736,13174,2024-10-29,08:10,17:10,""
2737,04471,2024-10-29,08:05,17:10,""
2738,17888,2024-10-29,08:00,17:10,""
2739,00014,2024-10-29,08:05,17:05,""
2740,12309,2024-10-29,08:10,17:05,""
2741,05878,2024-10-29,08:05,17:10,""
2742,10071,2024-10-30,08:00,17:00,""
2743,04394,2024-10-30,08:10,17:00,""
2744,10070,2024-10-30,08:00,17:05,""
2745,20638,2024-10-30,08:05,17:00,""
2746,15616,2024-10-30,08:10,17:00,""
2747,21145,2024-10-30,08:05,17:00,""
2748,22694,2024-10-30,08:05,17:05,""
2749,00186,2024-10-30,08:00,17:00,""
2750,14537,2024-10-30,08:05,17:05,""
2751,01397,2024-10-30,08:10,17:05,""
2752,04866,2024-10-30,08:05,17:05,""
2753,00439,2024-10-30,08:00,17:10,""
2754,00142,2024-10-30,08:05,17:10,""
2755,22056,2024-10-30,08:10,17:05,""
2756,21037,2024-10-30,08:10,17:05,""
2757,22949,2024-10-30,08:05,17:00,""
2758,05515,2024-10-30,08:10,17:10,""
2759,20200,2024-10-30,08:10,17:00,""
2760,00731,2024-10-30,08:10,17:10,""
2761,00200,2024-10-30,08:05,17:05,""
2762,02150,2024-10-30,08:10,17:10,""
2763,10616,2024-10-30,08:10,17:10,""
2764,15245,2024-10-30,08:10,17:00,""
2765,23863,2024-10-30,08:05,17:05,""
2766,04223,2024-10-30,08:00,17:00,""
2767,09404,2024-10-30,08:00,17:00,""
2768,13174,2024-10-30,08:05,17:00,""
2769,04471,2024-10-30,08:10,17:00,""
2770,17888,2024-10-30,08:05,17:00,""
2771,00014,2024-10-30,08:00,17:05,""
2772,12309,2024-10-30,08:10,17:00,""
2773,05878,2024-10-30,08:05,17:10,""
2774,13787,2024-10-30,08:05,17:00,""
2775,10071,2024-10-31,08:10,17:05,""
2776,04394,2024-10-31,08:10,17:05,""
2777,10070,2024-10-31,08:10,17:05,""
2778,20638,2024-10-31,08:05,17:10,""
2779,15616,2024-10-31,08:00,17:05,""
2780,21145,2024-10-31,08:10,17:10,""
2781,22694,2024-10-31,08:05,17:05,""
2782,00186,2024-10-31,08:05,17:10,""
2783,01397,2024-10-31,08:00,17:10,""
2784,00439,2024-10-31,08:05,17:10,""
2785,00142,2024-10-31,08:00,17:10,""
2786,22056,2024-10-31,08:05,17:00,""
2787,21037,2024-10-31,08:05,17:05,""
2788,22949,2024-10-31,08:00,17:05,""
2789,03487,2024-10-31,08:00,17:00,""
2790,20200,2024-10-31,08:00,17:00,""
2791,00731,2024-10-31,08:05,17:05,""
2792,00200,2024-10-31,08:00,17:00,""
2793,02150,2024-10-31,08:10,17:05,""
2794,10616,2024-10-31,08:10,17:05,""
2795,15245,2024-10-31,08:10,17:05,""
2796,23863,2024-10-31,08:05,17:10,""
2797,04223,2024-10-31,08:10,17:05,""
2798,09404,2024-10-31,08:00,17:10,""
2799,13174,2024-10-31,08:05,17:00,""
2800,04471,2024-10-31,08:00,17:05,""
2801,17888,2024-10-31,08:10,17:00,""
2802,00014,2024-10-31,08:05,17:10,""
2803,13787,2024-10-31,08:05,17:10,""
2804,04394,2024-11-01,08:10,17:00,""
2805,10070,2024-11-01,08:05,17:10,""
2806,20638,2024-11-01,08:05,17:10,""
2807,15616,2024-11-01,08:10,17:10,""
2808,21145,2024-11-01,08:10,17:05,""
2809,22694,2024-11-01,08:05,17:00,""
2810,00186,2024-11-01,08:00,17:00,""
2811,14537,2024-11-01,08:00,17:05,""
2812,01397,2024-11-01,08:00,17:05,""
2813,04866,2024-11-01,08:10,17:05,""
2814,00142,2024-11-01,08:10,17:10,""
2815,22056,2024-11-01,08:05,17:00,""
2816,21037,2024-11-01,08:00,17:00,""
2817,22949,2024-11-01,08:10,17:05,""
2818,05515,2024-11-01,08:05,17:05,""
2819,03487,2024-11-01,08:00,17:00,""
2820,20200,2024-11-01,08:05,17:05,""
2821,00200,2024-11-01,08:00,17:10,""
2822,02150,2024-11-01,08:05,17:05,""
2823,10616,2024-11-01,08:10,17:00,""
2824,15245,2024-11-01,08:00,17:10,""
2825,23863,2024-11-01,08:10,17:05,""
2826,04223,2024-11-01,08:10,17:00,""
2827,04471,2024-11-01,08:10,17:05,""
2828,17888,2024-11-01,08:00,17:05,""
2829,00014,2024-11-01,08:10,17:10,""
2830,12309,2024-11-01,08:00,17:10,""
2831,05878,2024-11-01,08:10,17:05,""
2832,13787,2024-11-01,08:00,17:00,""
2833,10071,2024-11-04,08:05,17:05,""
2834,04394,2024-11-04,08:00,17:00,""
2835,20638,2024-11-04,08:10,17:00,""
2836,15616,2024-11-04,08:00,17:00,""
2837,21145,2024-11-04,08:10,17:00,""
2838,22694,2024-11-04,08:00,17:00,""
2839,00186,2024-11-04,08:05,17:05,""
2840,14537,2024-11-04,08:10,17:00,""
2841,04866,2024-11-04,08:00,17:10,""
2842,00439,2024-11-04,08:00,17:05,""
2843,00142,2024-11-04,08:10,17:00,""
2844,22056,2024-11-04,08:05,17:10,""
2845,21037,2024-11-04,08:05,17:10,""
2846,22949,2024-11-04,08:10,17:05,""
2847,05515,2024-11-04,08:00,17:00,""
2848,03487,2024-11-04,08:05,17:10,""
2849,20200,2024-11-04,08:05,17:10,""
2850,00731,2024-11-04,08:05,17:00,""
2851,00200,2024-11-04,08:05,17:10,""
2852,02150,2024-11-04,08:10,17:05,""
2853,10616,2024-11-04,08:10,17:00,""
2854,15245,2024-11-04,08:05,17:10,""
2855,23863,2024-11-04,08:05,17:05,""
2856,04223,2024-11-04,08:00,17:10,""
2857,09404,2024-11-04,08:00,17:00,""
2858,13174,2024-11-04,08:05,17:05,""
2859,04471,2024-11-04,08:05,17:10,""
2860,00014,2024-11-04,08:00,17:05,""
2861,05878,2024-11-04,08:05,17:00,""
2862,13787,2024-11-04,08:00,17:05,""
2863,10071,2024-11-05,08:00,17:05,""
2864,04394,2024-11-05,08:00,17:00,""
2865,10070,2024-11-05,08:05,17:10,""
2866,20638,2024-11-05,08:05,17:00,""
2867,21145,2024-11-05,08:00,17:00,""
2868,22694,2024-11-05,08:10,17:10,""
2869,00186,2024-11-05,08:05,17:10,""
2870,14537,2024-11-05,08:10,17:10,""
2871,01397,2024-11-05,08:00,17:10,""
2872,04866,2024-11-05,08:00,17:10,""
2873,00142,2024-11-05,08:05,17:00,""
2874,22056,2024-11-05,08:10,17:00,""
2875,21037,2024-11-05,08:05,17:05,""
2876,22949,2024-11-05,08:05,17:00,""
2877,05515,2024-11-05,08:10,17:05,""
2878,03487,2024-11-05,08:05,17:10,""
2879,00731,2024-11-05,08:05,17:10,""
2880,00200,2024-11-05,08:05,17:05,""
2881,02150,2024-11-05,08:10,17:10,""
2882,15245,2024-11-05,08:05,17:05,""
2883,23863,2024-11-05,08:10,17:00,""
2884,04223,2024-11-05,08:05,17:00,""
2885,09404,2024-11-05,08:10,17:10,""
2886,13174,2024-11-05,08:00,17:00,""
2887,04471,2024-11-05,08:05,17:05,""
2888,17888,2024-11-05,08:05,17:10,""
2889,00014,2024-11-05,08:05,17:00,""
2890,12309,2024-11-05,08:00,17:00,""
2891,13787,2024-11-05,08:05,17:05,""
2892,10071,2024-11-06,08:00,17:05,""
2893,04394,2024-11-06,08:00,17:00,""
2894,10070,2024-11-06,08:05,17:05,""
2895,20638,2024-11-06,08:00,17:05,""
2896,15616,2024-11-06,08:10,17:00,""
2897,21145,2024-11-06,08:05,17:10,""
2898,22694,2024-11-06,08:10,17:00,""
2899,00186,2024-11-06,08:10,17:10,""
2900,14537,2024-11-06,08:10,17:10,""
2901,04866,2024-11-06,08:00,17:00,""
2902,00439,2024-11-06,08:05,17:05,""
2903,00142,2024-11-06,08:05,17:00,""
2904,22056,2024-11-06,08:05,17:10,""
2905,22949,2024-11-06,08:10,17:10,""
2906,05515,2024-11-06,08:10,17:10,""
2907,03487,2024-11-06,08:00,17:00,""
2908,20200,2024-11-06,08:10,17:05,""
2909,00731,2024-11-06,08:00,17:00,""
2910,00200,2024-11-06,08:05,17:05,""
2911,02150,2024-11-06,08:10,17:05,""
2912,10616,2024-11-06,08:05,17:05,""
2913,15245,2024-11-06,08:10,17:05,""
2914,23863,2024-11-06,08:00,17:05,""
2915,04223,2024-11-06,08:00,17:05,""
2916,09404,2024-11-06,08:00,17:00,""
2917,13174,2024-11-06,08:05,17:10,""
2918,04471,2024-11-06,08:05,17:00,""
2919,17888,2024-11-06,08:10,17:10,""
2920,00014,2024-11-06,08:00,17:10,""
2921,12309,2024-11-06,08:05,17:05,""
2922,13787,2024-11-06,08:00,17:00,""
2923,10071,2024-11-07,08:00,17:05,""
2924,04394,2024-11-07,08:00,17:05,""
2925,10070,2024-11-07,08:00,17:10,""
2926,20638,2024-11-07,08:10,17:10,""
2927,15616,2024-11-07,08:00,17:10,""
2928,21145,2024-11-07,08:10,17:05,""
2929,22694,2024-11-07,08:10,17:05,""
2930,00186,2024-11-07,08:10,17:05,""
2931,14537,2024-11-07,08:05,17:05,""
2932,01397,2024-11-07,08:00,17:00,""
2933,04866,2024-11-07,08:05,17:00,""
2934,00439,2024-11-07,08:05,17:00,""
2935,00142,2024-11-07,08:00,17:10,""
2936,22056,2024-11-07,08:00,17:10,""
2937,21037,2024-11-07,08:10,17:10,""
2938,22949,2024-11-07,08:00,17:05,""
2939,03487,2024-11-07,08:00,17:05,""
2940,20200,2024-11-07,08:00,17:10,""
2941,00731,2024-11-07,08:10,17:00,""
2942,00200,2024-11-07,08:00,17:10,""
2943,02150,2024-11-07,08:05,17:10,""
2944,10616,2024-11-07,08:00,17:00,""
2945,15245,2024-11-07,08:05,17:05,""
2946,23863,2024-11-07,08:05,17:10,""
2947,04223,2024-11-07,08:10,17:05,""
2948,09404,2024-11-07,08:10,17:05,""
2949,13174,2024-11-07,08:00,17:10,""
2950,04471,2024-11-07,08:05,17:00,""
2951,17888,2024-11-07,08:10,17:00,""
2952,00014,2024-11-07,08:05,17:10,""
2953,12309,2024-11-07,08:10,17:00,""
2954,05878,2024-11-07,08:10,17:10,""
2955,13787,2024-11-07,08:00,17:10,""
2956,10071,2024-11-08,08:10,17:05,""
2957,04394,2024-11-08,08:05,17:05,""
2958,10070,2024-11-08,08:10,17:05,""
2959,20638,2024-11-08,08:05,17:00,""
2960,15616,2024-11-08,08:05,17:10,""
2961,21145,2024-11-08,08:00,17:00,""
2962,22694,2024-11-08,08:05,17:10,""
2963,00186,2024-11-08,08:10,17:10,""
2964,14537,2024-11-08,08:00,17:10,""
2965,01397,2024-11-08,08:00,17:10,""
2966,04866,2024-11-08,08:10,17:00,""
2967,00439,2024-11-08,08:10,17:05,""
2968,00142,2024-11-08,08:00,17:10,""
2969,22056,2024-11-08,08:10,17:00,""
2970,21037,2024-11-08,08:05,17:10,""
2971,22949,2024-11-08,08:00,17:05,""
2972,03487,2024-11-08,08:05,17:05,""
2973,20200,2024-11-08,08:00,17:10,""
2974,00731,2024-11-08,08:10,17:05,""
2975,00200,2024-11-08,08:00,17:05,""
2976,02150,2024-11-08,08:00,17:00,""
2977,10616,2024-11-08,08:00,17:10,""
2978,15245,2024-11-08,08:00,17:05,""
2979,23863,2024-11-08,08:05,17:00,""
2980,04223,2024-11-08,08:10,17:10,""
2981,09404,2024-11-08,08:10,17:05,""
2982,13174,2024-11-08,08:05,17:10,""
2983,04471,2024-11-08,08:10,17:10,""
2984,17888,2024-11-08,08:10,17:00,""
2985,00014,2024-11-08,08:10,17:00,""
2986,12309,2024-11-08,08:10,17:10,""
2987,05878,2024-11-08,08:00,17:10,""
2988,13787,2024-11-08,08:00,17:00,""
2989,10071,2024-11-11,08:05,17:05,""
2990,04394,2024-11-11,08:05,17:10,""
2991,10070,2024-11-11,08:05,17:05,""
2992,20638,2024-11-11,08:00,17:10,""
2993,15616,2024-11-11,08:10,17:00,""
2994,21145,2024-11-11,08:05,17:05,""
2995,22694,2024-11-11,08:05,17:00,""
2996,00186,2024-11-11,08:10,17:10,""
2997,14537,2024-11-11,08:10,17:05,""
2998,01397,2024-11-11,08:00,17:10,""
2999,04866,2024-11-11,08:05,17:00,""
3000,00439,2024-11-11,08:05,17:05,""
3001,00142,2024-11-11,08:10,17:10,""
3002,22056,2024-11-11,08:05,17:10,""
3003,21037,2024-11-11,08:00,17:05,""
3004,22949,2024-11-11,08:05,17:05,""
3005,05515,2024-11-11,08:05,17:05,""
3006,03487,2024-11-11,08:10,17:10,""
3007,20200,2024-11-11,08:00,17:00,""
3008,00731,2024-11-11,08:00,17:00,""
3009,00200,2024-11-11,08:05,17:00,""
3010,02150,2024-11-11,08:10,17:00,""
3011,10616,2024-11-11,08:05,17:00,""
3012,15245,2024-11-11,08:10,17:05,""
3013,23863,2024-11-11,08:05,17:10,""
3014,04223,2024-11-11,08:10,17:00,""
3015,09404,2024-11-11,08:00,17:00,""
3016,13174,2024-11-11,08:00,17:05,""
3017,04471,2024-11-11,08:05,17:10,""
3018,17888,2024-11-11,08:05,17:10,""
3019,12309,2024-11-11,08:00,17:05,""
3020,05878,2024-11-11,08:00,17:00,""
3021,13787,2024-11-11,08:10,17:00,""
3022,10071,2024-11-12,08:05,17:10,""
3023,04394,2024-11-12,08:10,17:10,""
3024,10070,2024-11-12,08:00,17:05,""
3025,20638,2024-11-12,08:05,17:05,""
3026,15616,2024-11-12,08:05,17:00,""
3027,21145,2024-11-12,08:05,17:00,""
3028,22694,2024-11-12,08:05,17:00,""
3029,00186,2024-11-12,08:10,17:00,""
3030,14537,2024-11-12,08:05,17:10,""
3031,01397,2024-11-12,08:00,17:00,""
3032,04866,2024-11-12,08:10,17:00,""
3033,00439,2024-11-12,08:05,17:10,""
3034,00142,2024-11-12,08:00,17:05,""
3035,22056,2024-11-12,08:05,17:05,""
3036,21037,2024-11-12,08:00,17:00,""
3037,22949,2024-11-12,08:10,17:05,""
3038,20200,2024-11-12,08:05,17:10,""
3039,00731,2024-11-12,08:10,17:10,""
3040,00200,2024-11-12,08:10,17:00,""
3041,02150,2024-11-12,08:10,17:05,""
3042,15245,2024-11-12,08:10,17:10,""
3043,23863,2024-11-12,08:10,17:00,""
3044,04223,2024-11-12,08:10,17:10,""
3045,09404,2024-11-12,08:00,17:10,""
3046,13174,2024-11-12,08:10,17:10,""
3047,04471,2024-11-12,08:05,17:00,""
3048,00014,2024-11-12,08:05,17:10,""
3049,12309,2024-11-12,08:05,17:10,""
3050,05878,2024-11-12,08:00,17:05,""
3051,13787,2024-11-12,08:00,17:00,""
3052,10071,2024-11-13,08:05,17:10,""
3053,04394,2024-11-13,08:05,17:00,""
3054,10070,2024-11-13,08:00,17:10,""
3055,20638,2024-11-13,08:05,17:05,""
3056,15616,2024-11-13,08:00,17:05,""
3057,21145,2024-11-13,08:10,17:00,""
3058,22694,2024-11-13,08:10,17:10,""
3059,00186,2024-11-13,08:05,17:00,""
3060,14537,2024-11-13,08:10,17:00,""
3061,01397,2024-11-13,08:10,17:00,""
3062,04866,2024-11-13,08:05,17:00,""
3063,00439,2024-11-13,08:05,17:05,""
3064,00142,2024-11-13,08:10,17:00,""
3065,22056,2024-11-13,08:05,17:05,""
3066,21037,2024-11-13,08:10,17:10,""
3067,05515,2024-11-13,08:05,17:05,""
3068,03487,2024-11-13,08:05,17:10,""
3069,20200,2024-11-13,08:10,17:10,""
3070,00731,2024-11-13,08:10,17:05,""
3071,00200,2024-11-13,08:10,17:10,""
3072,02150,2024-11-13,08:00,17:05,""
3073,10616,2024-11-13,08:05,17:10,""
3074,15245,2024-11-13,08:00,17:05,""
3075,23863,2024-11-13,08:00,17:10,""
3076,04223,2024-11-13,08:05,17:10,""
3077,09404,2024-11-13,08:00,17:10,""
